"","V1","V2","V3","V4","V5","V6","V7"
"1","GENESIS-Tabelle: 12211-0005","","","","","",""
"2","Population, persons in employment, unemployed persons,","","","","","",""
"3","economically active population, economically inactive","","","","","",""
"4","population: Länder, years","","","","","",""
"5","Microcensus","","","","","",""
"6","","","Population","Persons in employment","Unemployed persons","Economically active population","Economically inactive population"
"7","","","1000","1000","1000","1000","1000"
"8","Baden-Württemberg","1991-04","9859","4831","160","4991","4869"
"9","Baden-Württemberg","1992-05","10044","4884","207","5091","4953"
"10","Baden-Württemberg","1993-04","10176","4837","300","5138","5038"
"11","Baden-Württemberg","1994-04","10240","4744","385","5129","5111"
"12","Baden-Württemberg","1995-04","10277","4735","375","5110","5167"
"13","Baden-Württemberg","1996-04","10331","4764","355","5119","5212"
"14","Baden-Württemberg","1997-04","10380","4769","392","5161","5218"
"15","Baden-Württemberg","1998-04","10397","4795","368","5163","5234"
"16","Baden-Württemberg","1999-04","10428","4843","331","5174","5255"
"17","Baden-Württemberg","2000-05","10489","4909","268","5178","5311"
"18","Baden-Württemberg","2001-04","10538","4977","252","5229","5309"
"19","Baden-Württemberg","2002-04","10613","5019","299","5318","5295"
"20","Baden-Württemberg","2003-05","10670","4984","384","5368","5303"
"21","Baden-Württemberg","2004-03","10694","4945","421","5366","5328"
"22","Baden-Württemberg","2005","10728","5093","387","5480","5249"
"23","Baden-Württemberg","2006","10739","5174","351","5525","5214"
"24","Baden-Württemberg","2007","10745","5300","275","5575","5170"
"25","Baden-Württemberg","2008","10751","5373","237","5610","5142"
"26","Baden-Württemberg","2009","10751","5332","288","5620","5131"
"27","Baden-Württemberg","2010","10744","5357","269","5625","5119"
"28","Baden-Württemberg","2011","10494","5334","196","5530","4964"
"29","Baden-Württemberg","2012","10541","5397","185","5582","4959"
"30","Baden-Württemberg","2013","10599","5513","190","5703","4896"
"31","Baden-Württemberg","2014","10666","5577","179","5755","4911"
"32","Baden-Württemberg","2015","10766","5653","181","5834","4932"
"33","Bayern","1991-04","11488","5821","215","6036","5452"
"34","Bayern","1992-05","11640","5883","257","6140","5500"
"35","Bayern","1993-04","11798","5836","347","6183","5615"
"36","Bayern","1994-04","11875","5771","410","6181","5694"
"37","Bayern","1995-04","11936","5788","402","6190","5746"
"38","Bayern","1996-04","12001","5744","409","6153","5848"
"39","Bayern","1997-04","12048","5701","462","6163","5884"
"40","Bayern","1998-04","12061","5743","419","6161","5899"
"41","Bayern","1999-04","12098","5839","393","6232","5866"
"42","Bayern","2000-05","12175","5879","318","6197","5978"
"43","Bayern","2001-04","12256","5967","321","6288","5967"
"44","Bayern","2002-04","12354","5921","364","6285","6068"
"45","Bayern","2003-05","12392","5864","460","6324","6069"
"46","Bayern","2004-03","12420","5827","506","6333","6087"
"47","Bayern","2005","12456","5926","455","6381","6075"
"48","Bayern","2006","12478","6060","422","6482","5996"
"49","Bayern","2007","12504","6169","347","6516","5989"
"50","Bayern","2008","12526","6301","281","6582","5945"
"51","Bayern","2009","12510","6277","335","6612","5898"
"52","Bayern","2010","12512","6358","291","6649","5863"
"53","Bayern","2011","12409","6407","216","6623","5787"
"54","Bayern","2012","12480","6496","207","6703","5777"
"55","Bayern","2013","12556","6590","205","6795","5761"
"56","Bayern","2014","12643","6677","197","6874","5769"
"57","Bayern","2015","12735","6715","198","6912","5823"
"58","Berlin","1991-04","3425","1689","196","1885","1539"
"59","Berlin","1992-05","3450","1639","242","1881","1568"
"60","Berlin","1993-04","3470","1610","262","1872","1597"
"61","Berlin","1994-04","3479","1609","269","1878","1601"
"62","Berlin","1995-04","3469","1594","281","1875","1594"
"63","Berlin","1996-04","3468","1573","280","1853","1615"
"64","Berlin","1997-04","3452","1530","300","1830","1622"
"65","Berlin","1998-04","3418","1477","324","1801","1617"
"66","Berlin","1999-04","3394","1470","312","1782","1611"
"67","Berlin","2000-05","3385","1471","300","1771","1613"
"68","Berlin","2001-04","3384","1472","309","1780","1604"
"69","Berlin","2002-04","3389","1455","326","1781","1608"
"70","Berlin","2003-05","3392","1420","367","1786","1606"
"71","Berlin","2004-03","3387","1411","382","1793","1594"
"72","Berlin","2005","3390","1434","343","1777","1613"
"73","Berlin","2006","3399","1458","335","1792","1606"
"74","Berlin","2007","3408","1504","294","1798","1610"
"75","Berlin","2008","3424","1512","269","1781","1643"
"76","Berlin","2009","3436","1555","246","1801","1636"
"77","Berlin","2010","3445","1569","237","1806","1639"
"78","Berlin","2011","3300","1530","201","1731","1568"
"79","Berlin","2012","3348","1570","182","1752","1596"
"80","Berlin","2013","3396","1605","186","1790","1606"
"81","Berlin","2014","3443","1644","179","1823","1620"
"82","Berlin","2015","3486","1656","173","1829","1657"
"83","Brandenburg","1991-04","2567","1270","148","1418","1149"
"84","Brandenburg","1992-05","2524","1121","223","1344","1180"
"85","Brandenburg","1993-04","2548","1086","243","1329","1219"
"86","Brandenburg","1994-04","2535","1098","240","1338","1197"
"87","Brandenburg","1995-04","2538","1112","219","1331","1206"
"88","Brandenburg","1996-04","2544","1100","235","1335","1209"
"89","Brandenburg","1997-04","2560","1115","250","1366","1195"
"90","Brandenburg","1998-04","2579","1124","271","1394","1184"
"91","Brandenburg","1999-04","2591","1165","249","1413","1178"
"92","Brandenburg","2000-05","2600","1145","260","1404","1196"
"93","Brandenburg","2001-04","2598","1143","267","1410","1188"
"94","Brandenburg","2002-04","2588","1130","271","1401","1187"
"95","Brandenburg","2003-05","2577","1117","283","1400","1177"
"96","Brandenburg","2004-03","2569","1102","290","1392","1177"
"97","Brandenburg","2005","2562","1129","250","1379","1183"
"98","Brandenburg","2006","2553","1171","232","1404","1150"
"99","Brandenburg","2007","2541","1203","192","1395","1146"
"100","Brandenburg","2008","2529","1229","159","1388","1142"
"101","Brandenburg","2009","2517","1232","156","1388","1129"
"102","Brandenburg","2010","2507","1239","136","1375","1132"
"103","Brandenburg","2011","2456","1206","116","1322","1134"
"104","Brandenburg","2012","2451","1203","108","1311","1140"
"105","Brandenburg","2013","2448","1201","94","1296","1153"
"106","Brandenburg","2014","2449","1196","86","1282","1167"
"107","Brandenburg","2015","2464","1204","73","1277","1186"
"108","Bremen","1991-04","682","287","31","318","364"
"109","Bremen","1992-05","684","298","32","330","354"
"110","Bremen","1993-04","685","295","33","328","357"
"111","Bremen","1994-04","682","286","41","327","355"
"112","Bremen","1995-04","680","285","36","321","359"
"113","Bremen","1996-04","679","280","36","315","364"
"114","Bremen","1997-04","677","277","37","313","364"
"115","Bremen","1998-04","672","275","41","315","357"
"116","Bremen","1999-04","667","276","40","316","350"
"117","Bremen","2000-05","661","280","36","316","346"
"118","Bremen","2001-04","660","276","32","308","352"
"119","Bremen","2002-04","659","268","37","305","354"
"120","Bremen","2003-05","663","271","42","313","350"
"121","Bremen","2004-03","663","258","50","309","354"
"122","Bremen","2005","663","262","52","314","349"
"123","Bremen","2006","664","271","46","316","348"
"124","Bremen","2007","663","285","38","323","340"
"125","Bremen","2008","662","288","30","318","344"
"126","Bremen","2009","661","284","28","312","348"
"127","Bremen","2010","660","294","26","320","341"
"128","Bremen","2011","651","298","25","323","328"
"129","Bremen","2012","653","299","21","321","332"
"130","Bremen","2013","655","299","23","322","334"
"131","Bremen","2014","659","307","22","329","330"
"132","Bremen","2015","663","304","18","322","341"
"133","Hamburg","1991-04","1658","781","72","853","805"
"134","Hamburg","1992-05","1674","789","61","850","824"
"135","Hamburg","1993-04","1697","784","72","856","842"
"136","Hamburg","1994-04","1704","777","86","863","841"
"137","Hamburg","1995-04","1707","786","90","876","831"
"138","Hamburg","1996-04","1708","769","90","859","849"
"139","Hamburg","1997-04","1708","766","102","868","840"
"140","Hamburg","1998-04","1703","787","93","880","823"
"141","Hamburg","1999-04","1701","790","84","874","827"
"142","Hamburg","2000-05","1706","799","80","879","827"
"143","Hamburg","2001-04","1718","813","79","892","826"
"144","Hamburg","2002-04","1727","795","89","884","842"
"145","Hamburg","2003-05","1732","784","101","886","846"
"146","Hamburg","2004-03","1737","777","107","884","853"
"147","Hamburg","2005","1739","802","93","895","843"
"148","Hamburg","2006","1748","827","90","917","831"
"149","Hamburg","2007","1762","847","83","931","831"
"150","Hamburg","2008","1772","861","66","927","845"
"151","Hamburg","2009","1780","880","68","948","832"
"152","Hamburg","2010","1777","884","68","952","825"
"153","Hamburg","2011","1711","856","48","905","806"
"154","Hamburg","2012","1726","864","48","912","813"
"155","Hamburg","2013","1743","886","44","930","814"
"156","Hamburg","2014","1762","907","47","954","808"
"157","Hamburg","2015","1773","912","41","953","820"
"158","Hessen","1991-04","5779","2727","146","2873","2906"
"159","Hessen","1992-05","5862","2769","145","2915","2947"
"160","Hessen","1993-04","5940","2731","211","2942","2998"
"161","Hessen","1994-04","5968","2696","246","2942","3025"
"162","Hessen","1995-04","5987","2680","266","2946","3041"
"163","Hessen","1996-04","6012","2689","260","2949","3063"
"164","Hessen","1997-04","6029","2658","289","2946","3083"
"165","Hessen","1998-04","6031","2664","262","2926","3105"
"166","Hessen","1999-04","6037","2703","249","2951","3086"
"167","Hessen","2000-05","6056","2751","209","2960","3096"
"168","Hessen","2001-04","6070","2807","199","3005","3064"
"169","Hessen","2002-04","6080","2784","220","3004","3075"
"170","Hessen","2003-05","6088","2743","261","3004","3084"
"171","Hessen","2004-03","6088","2702","285","2987","3101"
"172","Hessen","2005","6092","2760","256","3017","3075"
"173","Hessen","2006","6079","2803","249","3052","3027"
"174","Hessen","2007","6069","2832","224","3056","3013"
"175","Hessen","2008","6071","2872","198","3071","3000"
"176","Hessen","2009","6063","2882","197","3079","2984"
"177","Hessen","2010","6063","2902","181","3083","2980"
"178","Hessen","2011","5979","2954","146","3100","2879"
"179","Hessen","2012","6005","2965","147","3112","2893"
"180","Hessen","2013","6028","3007","136","3144","2885"
"181","Hessen","2014","6059","2990","139","3130","2930"
"182","Hessen","2015","6115","3050","126","3176","2939"
"183","Mecklenburg-Vorpommern","1991-04","1913","906","146","1052","862"
"184","Mecklenburg-Vorpommern","1992-05","1886","810","186","997","889"
"185","Mecklenburg-Vorpommern","1993-04","1860","789","183","972","888"
"186","Mecklenburg-Vorpommern","1994-04","1839","796","175","971","868"
"187","Mecklenburg-Vorpommern","1995-04","1824","819","155","974","850"
"188","Mecklenburg-Vorpommern","1996-04","1820","803","161","964","856"
"189","Mecklenburg-Vorpommern","1997-04","1816","777","188","964","852"
"190","Mecklenburg-Vorpommern","1998-04","1805","758","204","962","843"
"191","Mecklenburg-Vorpommern","1999-04","1796","768","184","952","844"
"192","Mecklenburg-Vorpommern","2000-05","1786","780","169","949","837"
"193","Mecklenburg-Vorpommern","2001-04","1771","747","188","935","836"
"194","Mecklenburg-Vorpommern","2002-04","1755","731","195","926","829"
"195","Mecklenburg-Vorpommern","2003-05","1739","725","210","935","804"
"196","Mecklenburg-Vorpommern","2004-03","1729","701","222","922","807"
"197","Mecklenburg-Vorpommern","2005","1713","732","197","929","784"
"198","Mecklenburg-Vorpommern","2006","1700","753","178","932","769"
"199","Mecklenburg-Vorpommern","2007","1687","757","159","917","770"
"200","Mecklenburg-Vorpommern","2008","1672","776","133","909","763"
"201","Mecklenburg-Vorpommern","2009","1657","777","125","902","755"
"202","Mecklenburg-Vorpommern","2010","1645","780","110","890","755"
"203","Mecklenburg-Vorpommern","2011","1610","765","85","850","760"
"204","Mecklenburg-Vorpommern","2012","1603","745","90","834","769"
"205","Mecklenburg-Vorpommern","2013","1598","743","83","826","772"
"206","Mecklenburg-Vorpommern","2014","1594","738","78","816","778"
"207","Mecklenburg-Vorpommern","2015","1601","743","63","806","794"
"208","Niedersachsen","1991-04","7406","3303","220","3523","3883"
"209","Niedersachsen","1992-05","7503","3411","227","3639","3865"
"210","Niedersachsen","1993-04","7596","3375","279","3654","3942"
"211","Niedersachsen","1994-04","7663","3341","329","3670","3992"
"212","Niedersachsen","1995-04","7730","3328","341","3668","4062"
"213","Niedersachsen","1996-04","7787","3356","322","3678","4109"
"214","Niedersachsen","1997-04","7822","3358","344","3702","4120"
"215","Niedersachsen","1998-04","7847","3369","314","3683","4163"
"216","Niedersachsen","1999-04","7868","3396","310","3706","4162"
"217","Niedersachsen","2000-05","7899","3420","286","3706","4193"
"218","Niedersachsen","2001-04","7930","3425","283","3707","4223"
"219","Niedersachsen","2002-04","7964","3410","320","3730","4234"
"220","Niedersachsen","2003-05","7983","3390","363","3754","4230"
"221","Niedersachsen","2004-03","7991","3325","397","3723","4268"
"222","Niedersachsen","2005","8000","3401","395","3796","4204"
"223","Niedersachsen","2006","7988","3473","375","3848","4141"
"224","Niedersachsen","2007","7978","3568","304","3872","4106"
"225","Niedersachsen","2008","7964","3603","275","3878","4086"
"226","Niedersachsen","2009","7938","3637","267","3905","4033"
"227","Niedersachsen","2010","7923","3676","255","3931","3992"
"228","Niedersachsen","2011","7778","3689","214","3903","3875"
"229","Niedersachsen","2012","7778","3733","191","3923","3855"
"230","Niedersachsen","2013","7784","3779","194","3973","3811"
"231","Niedersachsen","2014","7799","3794","184","3978","3821"
"232","Niedersachsen","2015","7850","3843","170","4013","3837"
"233","Nordrhein-Westfalen","1991-04","17384","7483","503","7985","9399"
"234","Nordrhein-Westfalen","1992-05","17558","7602","505","8107","9451"
"235","Nordrhein-Westfalen","1993-04","17706","7516","653","8169","9537"
"236","Nordrhein-Westfalen","1994-04","17769","7413","717","8130","9639"
"237","Nordrhein-Westfalen","1995-04","17825","7300","689","7989","9836"
"238","Nordrhein-Westfalen","1996-04","17898","7341","656","7997","9901"
"239","Nordrhein-Westfalen","1997-04","17955","7392","769","8161","9794"
"240","Nordrhein-Westfalen","1998-04","17969","7405","745","8150","9819"
"241","Nordrhein-Westfalen","1999-04","17974","7562","723","8285","9689"
"242","Nordrhein-Westfalen","2000-05","17989","7605","618","8224","9765"
"243","Nordrhein-Westfalen","2001-04","18013","7686","617","8303","9710"
"244","Nordrhein-Westfalen","2002-04","18055","7620","716","8336","9720"
"245","Nordrhein-Westfalen","2003-05","18071","7515","867","8382","9689"
"246","Nordrhein-Westfalen","2004-03","18070","7401","935","8336","9733"
"247","Nordrhein-Westfalen","2005","18065","7637","889","8526","9539"
"248","Nordrhein-Westfalen","2006","18042","7788","847","8636","9407"
"249","Nordrhein-Westfalen","2007","18012","7966","725","8691","9322"
"250","Nordrhein-Westfalen","2008","17971","8093","644","8736","9235"
"251","Nordrhein-Westfalen","2009","17903","8047","680","8728","9176"
"252","Nordrhein-Westfalen","2010","17844","8045","646","8692","9153"
"253","Nordrhein-Westfalen","2011","17541","8096","539","8635","8905"
"254","Nordrhein-Westfalen","2012","17547","8151","501","8652","8895"
"255","Nordrhein-Westfalen","2013","17553","8196","513","8709","8844"
"256","Nordrhein-Westfalen","2014","17579","8285","488","8774","8805"
"257","Nordrhein-Westfalen","2015","17666","8361","459","8820","8846"
"258","Rheinland-Pfalz","1991-04","3776","1741","91","1833","1943"
"259","Rheinland-Pfalz","1992-05","3843","1748","100","1848","1995"
"260","Rheinland-Pfalz","1993-04","3895","1738","122","1860","2035"
"261","Rheinland-Pfalz","1994-04","3933","1708","147","1855","2078"
"262","Rheinland-Pfalz","1995-04","3957","1707","142","1849","2108"
"263","Rheinland-Pfalz","1996-04","3981","1714","150","1863","2117"
"264","Rheinland-Pfalz","1997-04","4006","1710","156","1866","2140"
"265","Rheinland-Pfalz","1998-04","4018","1749","146","1895","2122"
"266","Rheinland-Pfalz","1999-04","4024","1775","133","1908","2116"
"267","Rheinland-Pfalz","2000-05","4028","1809","127","1936","2092"
"268","Rheinland-Pfalz","2001-04","4037","1803","122","1926","2111"
"269","Rheinland-Pfalz","2002-04","4048","1795","130","1925","2123"
"270","Rheinland-Pfalz","2003-05","4054","1800","142","1942","2112"
"271","Rheinland-Pfalz","2004-03","4057","1744","158","1902","2156"
"272","Rheinland-Pfalz","2005","4060","1813","176","1989","2072"
"273","Rheinland-Pfalz","2006","4055","1865","163","2027","2028"
"274","Rheinland-Pfalz","2007","4049","1915","121","2036","2013"
"275","Rheinland-Pfalz","2008","4039","1923","115","2037","2002"
"276","Rheinland-Pfalz","2009","4021","1900","121","2022","1999"
"277","Rheinland-Pfalz","2010","4005","1920","111","2032","1973"
"278","Rheinland-Pfalz","2011","3991","1931","96","2028","1963"
"279","Rheinland-Pfalz","2012","3990","1956","81","2037","1953"
"280","Rheinland-Pfalz","2013","3991","1966","82","2048","1943"
"281","Rheinland-Pfalz","2014","3996","1986","79","2065","1932"
"282","Rheinland-Pfalz","2015","4019","1999","76","2075","1944"
"283","Saarland","1991-04","1074","448","33","481","593"
"284","Saarland","1992-05","1078","443","36","478","599"
"285","Saarland","1993-04","1084","431","39","470","614"
"286","Saarland","1994-04","1083","424","47","471","612"
"287","Saarland","1995-04","1083","418","40","458","625"
"288","Saarland","1996-04","1083","413","40","452","631"
"289","Saarland","1997-04","1083","414","48","462","622"
"290","Saarland","1998-04","1078","428","52","480","598"
"291","Saarland","1999-04","1073","443","44","486","587"
"292","Saarland","2000-05","1071","450","44","494","577"
"293","Saarland","2001-04","1068","443","40","483","585"
"294","Saarland","2002-04","1065","442","46","487","578"
"295","Saarland","2003-05","1063","426","48","474","589"
"296","Saarland","2004-03","1060","426","48","474","586"
"297","Saarland","2005","1055","435","53","488","567"
"298","Saarland","2006","1049","440","46","486","562"
"299","Saarland","2007","1041","444","35","479","563"
"300","Saarland","2008","1035","455","35","490","546"
"301","Saarland","2009","1029","451","41","492","537"
"302","Saarland","2010","1021","455","34","490","532"
"303","Saarland","2011","999","447","28","474","525"
"304","Saarland","2012","996","460","31","490","506"
"305","Saarland","2013","992","465","29","494","498"
"306","Saarland","2014","989","457","28","485","504"
"307","Saarland","2015","988","460","27","487","501"
"308","Sachsen","1991-04","4730","2283","253","2536","2194"
"309","Sachsen","1992-05","4670","1988","395","2383","2287"
"310","Sachsen","1993-04","4630","1888","440","2328","2302"
"311","Sachsen","1994-04","4602","1919","440","2359","2244"
"312","Sachsen","1995-04","4578","1974","395","2368","2210"
"313","Sachsen","1996-04","4559","1962","385","2347","2211"
"314","Sachsen","1997-04","4540","1921","446","2367","2173"
"315","Sachsen","1998-04","4512","1887","469","2356","2156"
"316","Sachsen","1999-04","4480","1948","419","2367","2113"
"317","Sachsen","2000-05","4448","1908","413","2322","2127"
"318","Sachsen","2001-04","4413","1873","431","2305","2108"
"319","Sachsen","2002-04","4373","1825","442","2267","2106"
"320","Sachsen","2003-05","4337","1809","444","2253","2085"
"321","Sachsen","2004-03","4315","1780","464","2244","2071"
"322","Sachsen","2005","4284","1839","420","2258","2026"
"323","Sachsen","2006","4262","1868","375","2243","2019"
"324","Sachsen","2007","4235","1913","324","2237","1998"
"325","Sachsen","2008","4205","1937","289","2227","1979"
"326","Sachsen","2009","4179","1926","275","2201","1979"
"327","Sachsen","2010","4153","1940","246","2186","1968"
"328","Sachsen","2011","4057","1906","195","2102","1955"
"329","Sachsen","2012","4049","1892","168","2060","1989"
"330","Sachsen","2013","4044","1908","162","2070","1975"
"331","Sachsen","2014","4045","1931","151","2082","1963"
"332","Sachsen","2015","4057","1936","131","2067","1990"
"333","Sachsen-Anhalt","1991-04","2859","1382","162","1545","1315"
"334","Sachsen-Anhalt","1992-05","2814","1215","238","1453","1360"
"335","Sachsen-Anhalt","1993-04","2792","1157","250","1407","1385"
"336","Sachsen-Anhalt","1994-04","2772","1167","266","1433","1340"
"337","Sachsen-Anhalt","1995-04","2753","1178","260","1438","1315"
"338","Sachsen-Anhalt","1996-04","2734","1142","273","1415","1319"
"339","Sachsen-Anhalt","1997-04","2718","1105","312","1418","1301"
"340","Sachsen-Anhalt","1998-04","2694","1098","321","1419","1276"
"341","Sachsen-Anhalt","1999-04","2668","1089","308","1397","1271"
"342","Sachsen-Anhalt","2000-05","2641","1064","292","1356","1285"
"343","Sachsen-Anhalt","2001-04","2605","1060","288","1347","1258"
"344","Sachsen-Anhalt","2002-04","2572","1052","279","1331","1240"
"345","Sachsen-Anhalt","2003-05","2540","1051","285","1336","1204"
"346","Sachsen-Anhalt","2004-03","2517","1018","310","1329","1188"
"347","Sachsen-Anhalt","2005","2483","1035","263","1298","1185"
"348","Sachsen-Anhalt","2006","2456","1066","230","1296","1160"
"349","Sachsen-Anhalt","2007","2428","1083","202","1285","1143"
"350","Sachsen-Anhalt","2008","2397","1089","184","1273","1124"
"351","Sachsen-Anhalt","2009","2369","1082","171","1253","1116"
"352","Sachsen-Anhalt","2010","2343","1091","139","1230","1113"
"353","Sachsen-Anhalt","2011","2286","1078","125","1203","1083"
"354","Sachsen-Anhalt","2012","2267","1056","111","1167","1100"
"355","Sachsen-Anhalt","2013","2250","1050","105","1155","1095"
"356","Sachsen-Anhalt","2014","2238","1042","100","1142","1096"
"357","Sachsen-Anhalt","2015","2231","1041","91","1132","1099"
"358","Schleswig-Holstein","1991-04","2630","1235","94","1330","1300"
"359","Schleswig-Holstein","1992-05","2656","1247","89","1337","1319"
"360","Schleswig-Holstein","1993-04","2684","1245","110","1356","1328"
"361","Schleswig-Holstein","1994-04","2697","1245","124","1369","1328"
"362","Schleswig-Holstein","1995-04","2712","1248","126","1373","1339"
"363","Schleswig-Holstein","1996-04","2728","1250","116","1366","1362"
"364","Schleswig-Holstein","1997-04","2746","1230","133","1363","1383"
"365","Schleswig-Holstein","1998-04","2758","1231","124","1355","1404"
"366","Schleswig-Holstein","1999-04","2767","1236","118","1354","1413"
"367","Schleswig-Holstein","2000-05","2781","1238","99","1337","1444"
"368","Schleswig-Holstein","2001-04","2794","1245","104","1349","1445"
"369","Schleswig-Holstein","2002-04","2808","1227","125","1352","1455"
"370","Schleswig-Holstein","2003-05","2817","1244","137","1382","1435"
"371","Schleswig-Holstein","2004-03","2824","1216","148","1364","1460"
"372","Schleswig-Holstein","2005","2829","1250","144","1393","1436"
"373","Schleswig-Holstein","2006","2833","1286","129","1415","1418"
"374","Schleswig-Holstein","2007","2835","1310","113","1423","1412"
"375","Schleswig-Holstein","2008","2837","1334","97","1431","1406"
"376","Schleswig-Holstein","2009","2833","1323","104","1427","1405"
"377","Schleswig-Holstein","2010","2831","1329","96","1425","1406"
"378","Schleswig-Holstein","2011","2800","1333","82","1414","1386"
"379","Schleswig-Holstein","2012","2804","1350","71","1420","1384"
"380","Schleswig-Holstein","2013","2810","1339","68","1407","1402"
"381","Schleswig-Holstein","2014","2819","1355","65","1419","1400"
"382","Schleswig-Holstein","2015","2840","1370","59","1430","1410"
"383","Thüringen","1991-04","2598","1259","170","1428","1170"
"384","Thüringen","1992-05","2554","1093","241","1333","1221"
"385","Thüringen","1993-04","2539","1062","255","1316","1223"
"386","Thüringen","1994-04","2528","1082","238","1320","1208"
"387","Thüringen","1995-04","2512","1097","218","1316","1197"
"388","Thüringen","1996-04","2499","1082","237","1319","1180"
"389","Thüringen","1997-04","2487","1082","247","1329","1158"
"390","Thüringen","1998-04","2473","1072","250","1322","1151"
"391","Thüringen","1999-04","2458","1101","210","1311","1147"
"392","Thüringen","2000-05","2445","1095","202","1298","1147"
"393","Thüringen","2001-04","2426","1079","202","1282","1144"
"394","Thüringen","2002-04","2407","1062","211","1273","1133"
"395","Thüringen","2003-05","2385","1030","226","1256","1129"
"396","Thüringen","2004-03","2369","1027","223","1250","1119"
"397","Thüringen","2005","2345","1019","210","1229","1116"
"398","Thüringen","2006","2324","1041","194","1235","1089"
"399","Thüringen","2007","2300","1067","171","1238","1061"
"400","Thüringen","2008","2278","1088","130","1218","1060"
"401","Thüringen","2009","2258","1077","129","1206","1052"
"402","Thüringen","2010","2241","1099","103","1203","1038"
"403","Thüringen","2011","2187","1085","89","1174","1014"
"404","Thüringen","2012","2175","1070","84","1154","1021"
"405","Thüringen","2013","2164","1071","68","1139","1025"
"406","Thüringen","2014","2156","1056","67","1123","1033"
"407","Thüringen","2015","2153","1031","64","1095","1058"
"408","_____","","","","","",""
"409","From 2005:","","","","","",""
"410","Conversion of the microcensus from a survey with a fixed","","","","","",""
"411","reference week to a continuous survey with a moving","","","","","",""
"412","reference week.","","","","","",""
"413","From 2011:","","","","","",""
"414","Extrapolation using the intercensal population updates based","","","","","",""
"415","on the 2011 Census.","","","","","",""
"416","_____","","","","","",""
"417","(C)opyright Statistisches Bundesamt, Wiesbaden 2016","","","","","",""
"418","created: 07.11.2016 - 13:08:54","","","","","",""
